objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
186906,SNII,0.09306546052296956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280495,TDE,0.16164636611938477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253615,SNIbc,0.25542507171630857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294809,TDE,0.09006266593933106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180930,SNII,0.06927604675292968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157158,SNIbc,0.0740821361541748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268325,SNIax,0.10429930686950684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166169,SNIa-91bg,0.04134058952331543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180316,SLSN-I,0.0947190284729004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23667,AGN,0.06669735908508301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170796,TDE,0.17114858627319335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260350,SLSN-I,0.03295926253000895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156853,SNIbc,0.09308926264444987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154144,SNIa-91bg,0.029152790705362957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43961,SNIa-91bg,0.10797948837280273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307959,SNII,0.14912176132202148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208418,SNIbc,0.03300440311431885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134076,SNIa,0.023740847905476887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141065,SNIa,0.05506749947865804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214746,SNIa-91bg,0.08742246627807618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199870,SNIbc,0.07079272270202637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268321,SNII,0.15434012413024903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72934,AGN,0.06431236267089843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231183,AGN,0.14025917053222656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136418,AGN,0.07736368179321289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239263,SNIa-91bg,0.09319610595703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61127,TDE,0.05151081085205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241704,SNIa-91bg,0.026755253473917644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156512,TDE,0.05460600852966309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81773,SNIax,0.05912556648254395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295853,AGN,0.07847352027893066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272312,SNIbc,0.08829069137573242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91483,SNIbc,0.05466794967651367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241897,SNIax,0.1083909273147583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10470,SNIa,0.07433748245239258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334547,SNIa-91bg,0.01786203384399414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66269,SNII,0.2312131404876709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331184,SNII,0.1003874142964681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260177,SNIa,0.22364468574523927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179435,SNIa,0.088247815767924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14114,SLSN-I,0.1490464687347412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287551,AGN,0.17225780487060546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91264,AGN,0.00046062469482421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294688,SNIbc,0.19949426651000976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29566,AGN,0.00042395591735839845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111403,SNIbc,0.06005056699117025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269116,SNIbc,0.07743711471557617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279758,SNIa-91bg,0.24986090660095214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193118,SNIa,0.09200210571289062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10071,SNIbc,0.06065378189086914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31738,AGN,0.26267361640930176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91871,AGN,0.1608471473058065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226127,SNII,0.05206167697906494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131216,TDE,0.06421751976013183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276084,SLSN-I,0.22921905517578126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330140,SNIa-91bg,0.2635762691497803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226349,TDE,0.0749119758605957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305554,AGN,0.05628623962402344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284909,SNIa-91bg,0.17415060997009277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226792,SNIbc,0.1674715042114258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3373,SNIa-91bg,0.10891523361206054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16519,SNIa,0.041698575019836426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74537,SNIax,0.04644338289896647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250460,SNIbc,0.21722192764282228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255347,SNIbc,0.23331136703491212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82030,SNII,0.10580158233642578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267239,AGN,0.003243406613667806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3522,SNIbc,0.109104585647583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83438,SNIa,0.04957660039265951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206976,SLSN-I,0.05514183044433594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241284,SNIax,0.04925314585367838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143195,SNIa-91bg,0.06777439117431641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328406,AGN,0.0004885991414388021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155325,SNII,0.07701292037963867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221378,SLSN-I,0.08006854057312011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86344,SNIax,0.06208815574645996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223855,SNIa-91bg,0.10052227973937988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97508,SNIa-91bg,0.06948528289794922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254672,SNII,0.049445056915283205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149121,SNII,0.05865926742553711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72300,TDE,0.044927239418029785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341108,SNII,0.13631072044372558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337346,SNIa-91bg,0.10972576141357422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301123,SNIbc,0.023627519607543945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16622,SNII,0.19707126617431642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301669,SNIax,0.058356714248657224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28542,SNIbc,0.24645004272460938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127669,TDE,0.10703587532043457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11657,SNIbc,0.09712786674499511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283003,SLSN-I,0.04859938621520996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303743,SNII,0.09586105346679688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317857,AGN,0.24241714477539061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341003,TDE,0.15463213125864664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69795,AGN,0.18711023330688475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7931,SNIa,0.06895971298217773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2933,SNIbc,0.06545958518981934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56986,AGN,0.08786888122558593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272103,AGN,0.13656539916992189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49288,SNIa,0.03929003079732259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96025,SNIax,0.05226163069407145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,SNIa-91bg,0.03550434112548828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100415,SNIa-91bg,0.12448883056640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325320,SNIbc,0.14542226791381835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214524,SLSN-I,0.288679838180542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150122,SNIax,0.051472949981689456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72292,TDE,0.08762631416320801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109590,SNIa,0.19362444877624513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245512,SNIbc,0.05104637145996094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331069,SNII,0.037264506022135414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158091,SNIbc,0.07668108940124511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220724,SNIax,0.04350275993347168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120914,SNIbc,0.054340171813964847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159815,SNIa,0.15531706809997559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293369,SNII,0.1278006076812744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284282,SNII,0.1501988410949707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294533,SNIbc,0.04999351501464844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224976,SLSN-I,0.0940317153930664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162092,TDE,0.06994239489237468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162247,SNIbc,0.06822756926218669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166415,SNII,0.27088465690612795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104205,SNIa,0.04852161407470703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325414,SNIa,0.06297440528869629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198005,SLSN-I,0.12691068649291992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227699,TDE,0.041199564933776855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302134,SNIax,0.06314865748087566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188742,SLSN-I,0.090019424756368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156868,SNIax,0.10456032752990722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176723,SLSN-I,0.06609835624694824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123824,SLSN-I,0.04663201173146566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328036,SNIax,0.05815534591674805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341916,SNIa-91bg,0.056452155113220215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94540,SNIa-91bg,0.16184077262878419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193576,SNIa,0.258410120010376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17046,SNIa-91bg,0.05753417015075683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279632,SNIa-91bg,0.24062395095825195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320143,SNIax,0.028627395629882812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335653,SLSN-I,0.112571382522583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328381,SLSN-I,0.14468181133270264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295582,SNIa-91bg,0.04842805862426758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137128,SLSN-I,0.07085871696472168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
