objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_rise_u,t_fall_u,A_g,t0_g,gamma_g,beta_g,t_rise_g,t_fall_g,A_r,t0_r,gamma_r,beta_r,t_rise_r,t_fall_r,A_i,t0_i,gamma_i,beta_i,t_rise_i,t_fall_i,A_z,t0_z,gamma_z,beta_z,t_rise_z,t_fall_z,A_Y,t0_Y,gamma_Y,beta_Y,t_rise_Y,t_fall_Y
95944,SNIa,0.2052325407663981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299008,TDE,0.09316978454589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58393,SNIax,0.17890872955322265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210794,TDE,0.03949197133382162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280550,SNII,0.1691577434539795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73951,SNIa,0.2500925461451213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220243,SNII,0.1632521152496338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196759,SNIax,0.04786868095397949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63067,TDE,0.1661665439605713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232124,SLSN-I,0.07742571830749512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148358,SNIa-91bg,0.09293496608734131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182066,SNIbc,0.14795847733815512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250282,AGN,0.00039788087209065753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222829,AGN,0.00043384234110514325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298372,SNII,0.12895576159159342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249384,SNIa-91bg,0.05526089668273926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43465,SNIa,0.10587441921234131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247556,SNIa-91bg,0.09740095138549805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212132,AGN,0.09346694946289062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52986,SNIax,0.07279706001281738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71533,SNIax,0.14463591575622559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296089,SNIax,0.0766297976175944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161755,SNIax,0.10169299443562825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311300,SNIa-91bg,0.06540684700012207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139334,SNIa,0.3095006545384725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315884,AGN,0.4195609490076701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269841,SNIbc,0.11956099669138591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251212,SNII,0.11773157119750977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128160,SNIbc,0.17410441239674887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153443,SNII,0.1427659591039022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95571,SNIa-91bg,0.09934349060058593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183455,SNIbc,0.025377631187438965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11260,SNIbc,0.11532726287841796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198396,AGN,0.04309024810791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227152,AGN,0.0056435585021972655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235828,SLSN-I,0.04108195304870606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280183,SNIa,0.09547390937805175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258289,SNIax,0.13515071074167886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27885,TDE,0.07428733507792155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101121,SNIa-91bg,0.3160692056020101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339740,TDE,0.1057754357655843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235595,AGN,0.0003505706787109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151888,AGN,0.28635234832763673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102737,TDE,0.09730219841003418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3763,SNIbc,0.06322131156921387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161281,SNIbc,0.036220359802246097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289333,SNII,0.13036885261535644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41972,SNII,0.10829055309295654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13371,TDE,0.09397391478220622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86865,TDE,0.04947344462076823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203450,AGN,0.0754889965057373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76068,SNIbc,0.04541250069936117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252323,AGN,0.0004953940709431967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271726,SNIax,0.07774484157562256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175848,AGN,0.0609817902247111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239977,TDE,0.15802804629007974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148205,SLSN-I,0.1407458782196045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340698,SNIa-91bg,0.054035067558288574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160306,AGN,0.06638558705647786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88056,SLSN-I,0.05520272254943848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116440,SNII,0.16886774698893228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286164,SNIa-91bg,0.12408962249755859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284917,SNIa,0.22252554893493653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91952,SNIa-91bg,0.17889448006947836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103126,AGN,0.04630355834960938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106269,SLSN-I,0.2159500519434611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111076,AGN,0.16639328002929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187601,SNIbc,0.07009196281433105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186906,SNII,0.0876853068669637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280495,TDE,0.42845921516418456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253615,SNIbc,0.041831350326538085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294809,TDE,0.070313294728597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180930,SNII,0.1360140323638916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157158,SNIbc,0.25203189849853513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268325,SNIax,0.1475139061609904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166169,SNIa-91bg,0.09414573510487874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180316,SLSN-I,0.0534207820892334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23667,AGN,0.10947585105895996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170796,TDE,0.19807252883911133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260350,SLSN-I,0.028867085774739582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156853,SNIbc,0.04320418834686279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154144,SNIa-91bg,0.07915572325388591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43961,SNIa-91bg,0.0892946720123291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307959,SNII,0.05899176597595215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208418,SNIbc,0.03409584363301595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134076,SNIa,0.02346344788869222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141065,SNIa,0.09075744946797688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214746,SNIa-91bg,0.05300321578979492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199870,SNIbc,0.059281388918558754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268321,SNII,0.03870439529418945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72934,AGN,0.15601191520690919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231183,AGN,0.0831075668334961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136418,AGN,0.11983064810434978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239263,SNIa-91bg,0.0866621494293213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61127,TDE,0.0776968002319336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241704,SNIa-91bg,0.16692511240641275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156512,TDE,0.09126977920532227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81773,SNIax,0.09308438301086426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295853,AGN,0.1000432014465332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272312,SNIbc,0.04234433174133301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91483,SNIbc,0.13052797317504883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241897,SNIax,0.07707762718200684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10470,SNIa,0.2274563709894816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334547,SNIa-91bg,0.05334625244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66269,SNII,0.057777786254882814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331184,SNII,0.038369218508402504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260177,SNIa,0.056163787841796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179435,SNIa,0.13780669371287027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14114,SLSN-I,0.15585007667541503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287551,AGN,0.1363553524017334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91264,AGN,0.0005116065343221029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294688,SNIbc,0.17292571067810059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29566,AGN,0.0004159450531005859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111403,SNIbc,0.09757637977600098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269116,SNIbc,0.11605310440063477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279758,SNIa-91bg,0.05493283271789551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193118,SNIa,0.05008268356323242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10071,SNIbc,0.08101067543029786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31738,AGN,0.050080458323160805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91871,AGN,0.15833091735839844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226127,SNII,0.06965152422587077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131216,TDE,0.04227380752563477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276084,SLSN-I,0.21578736305236818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330140,SNIa-91bg,0.16900849342346191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226349,TDE,0.08334169387817383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305554,AGN,0.0841997464497884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284909,SNIa-91bg,0.09173793792724609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226792,SNIbc,0.28656768798828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3373,SNIa-91bg,0.03390822410583496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16519,SNIa,0.19263466199239096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74537,SNIax,0.05645684401194254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250460,SNIbc,0.1729992389678955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255347,SNIbc,0.04563983281453451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82030,SNII,0.10220608711242676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267239,AGN,0.00443720817565918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3522,SNIbc,0.0776657263437907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83438,SNIa,0.04579269886016846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206976,SLSN-I,0.07501363754272461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241284,SNIax,0.04148217042287191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143195,SNIa-91bg,0.17627320289611817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328406,AGN,0.0004248619079589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155325,SNII,0.18127193450927734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221378,SLSN-I,0.03094339370727539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86344,SNIax,0.08242506980895996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223855,SNIa-91bg,0.15963521003723144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97508,SNIa-91bg,0.18343911170959473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254672,SNII,0.07296695709228515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149121,SNII,0.04653668403625488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72300,TDE,0.08413386344909668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341108,SNII,0.05481081008911133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337346,SNIa-91bg,0.06002993583679199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301123,SNIbc,0.10589937369028728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16622,SNII,0.14545818169911703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301669,SNIax,0.039182424545288086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28542,SNIbc,0.051325082778930664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127669,TDE,0.07478098074595134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11657,SNIbc,0.1435540199279785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283003,SLSN-I,0.21793500582377115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303743,SNII,0.11375192801157634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317857,AGN,0.13632616996765137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341003,TDE,0.18503832817077637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69795,AGN,0.13695769309997557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7931,SNIa,0.05320247014363607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2933,SNIbc,0.06713709831237794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56986,AGN,0.06400508880615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272103,AGN,0.11451702117919922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49288,SNIa,0.06550618012746175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96025,SNIax,0.19285865624745688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,SNIa-91bg,0.05557084083557129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100415,SNIa-91bg,0.056443309783935545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325320,SNIbc,0.09900045394897461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214524,SLSN-I,0.07279791831970214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150122,SNIax,0.15162525177001954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72292,TDE,0.22928757667541505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109590,SNIa,0.07277531623840332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245512,SNIbc,0.06456271807352702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331069,SNII,0.04699381192525228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158091,SNIbc,0.05945158004760742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220724,SNIax,0.05366388956705729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120914,SNIbc,0.060394287109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159815,SNIa,0.052315473556518555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293369,SNII,0.21491055488586425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284282,SNII,0.03494389851888021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294533,SNIbc,0.05179128646850586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224976,SLSN-I,0.05295114517211914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162092,TDE,0.14523009459177652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162247,SNIbc,0.05628840128580729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166415,SNII,0.2260270118713379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104205,SNIa,0.08283276557922363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325414,SNIa,0.04856085777282715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198005,SLSN-I,0.04276057084401449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227699,TDE,0.04776700337727865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302134,SNIax,0.2667044401168823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188742,SLSN-I,0.21850542227427164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156868,SNIax,0.09604549407958984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176723,SLSN-I,0.09807872772216797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123824,SLSN-I,0.08245623111724854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328036,SNIax,0.046155969301859535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341916,SNIa-91bg,0.05301320552825928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94540,SNIa-91bg,0.11224861145019531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193576,SNIa,0.08621641000111897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17046,SNIa-91bg,0.12520813941955566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279632,SNIa-91bg,0.15494184494018554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320143,SNIax,0.12692840894063315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335653,SLSN-I,0.052327871322631836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328381,SLSN-I,0.07450358072916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295582,SNIa-91bg,0.0684885025024414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137128,SLSN-I,0.23431172370910644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
